ChiSqrHorizontalRelativeVolume;ChiSqrVerticalRelativeVolume;RsRelativeVolume;KzhaHorizontalThreshold;KzhaHorizontalBitsVolume;KzhaVerticalThreshold;KzhaVerticalBitsVolume;PixelsNum;IsDataHided
0,020833333333333332;0,020833333333333332;0,12709018491266114;0;0;0;0;307200;True
0;0;0,000661193;0;0;0;0;307200;False
0,3125;0,3125;0,23371298149068012;0;0;0;0;524288;True
0;0;0,000470087;0;0;0;0;524288;False
0,015625;0,015625;0,7854734702774969;0;0;0;0;524288;True
0;0;0,084005853;0;0;0;0;524288;True
0,9411764705882353;0,9411764705882353;0,22289972777756062;0;0;0;0;728280;True
0;0;0,006773453;0;0;0;0;691560;False
0,00390625;0,00390625;0,7117774921089636;0;0;0;0;524288;True
0,16666666666666666;0,16666666666666666;0,7951768821482729;0;0;0;0;740520;True
0;0;2,8963906910120173E-05;0;0;0;0;2097152;False
0;0;0,005254771;42,08601198588068;1592;0;0;2097152;True
0;0;0,001495546;0;0;0;0;2097152;False
0;0;0,001781549;0;0;0;0;2097152;False
0,891601563;0,891601563;0,20154124039426927;0;0;0;0;2097152;True
0,002143623;0,002143623;0,26362720972794257;0;0;0;0;4665000;True
0,1953125;0,1953125;0,14339357940702485;0;0;0;0;16384;False
0,001953125;0,001953125;0,017175978820818588;60,31594762;2944;85,04991219;46;262144;True
0,1943127962085308;0,1943127962085308;0,015119085864997254;0;0;0;0;99592;False
0;0;0,16618704765195358;52,802290213940914;49;51,61179383606484;1726;262144;True
0;0;0,00013867;0;0;0;0;307200;False
0,0125;0,0125;0,017053849644612335;0;0;0;0;307200;False
0;0;0,00380294;0;0;0;0;524288;False
0;0;0,4397494084161642;0;0;0;0;691560;True
0,6637168141592921;0,6637168141592921;0,10204900463650417;71,40418791334645;9;0;0;691560;True
0;0;0,003942249;0;0;0;0;642600;False
0;0;0,13717206202141044;43,37438461619207;56;42,17613196363153;2616;691560;True
0,11061946902654868;0,11061946902654868;0,16769104040347269;0;0;0;0;691560;True
0,29772079772079774;0,29772079772079774;0,24628894049777053;0;0;0;0;716040;True
0;0;0,1261927598697265;53,65034876111427;73;50,62545169492104;4865;691560;True
0;0;0,015131310707062822;0;0;0;0;709920;False
0;0;0,003194824;82,45389767238717;13;73,46241526991275;1176;783360;True
0,025297619047619048;0,025297619047619048;0,17417778794936112;0;0;0;0;685440;True
0,9985250737463127;0,9985250737463127;0,7485215690537657;0;0;0;0;691560;True
0;0;0,022756055349853324;0;0;0;0;783360;False
0;0;3,5317604803589664E-05;77,05890311867266;90;64,75278245361838;11520;2097152;True
0,0859375;0,0859375;0,5458105850588278;0;0;0;0;16384;False
1;1;0,6708141825208758;0;0;0;0;50348;True
0,6042654028436019;0,6042654028436019;0,3087519955612654;0;0;0;0;99592;True
0,029166666666666667;0,029166666666666667;0,004297712;0;0;0;0;307200;False
0;0;0,1610401940461795;0;0;0;0;238500;True
0,001953125;0,001953125;0,10539058316429027;0;0;0;0;262144;False
0,020833333333333332;0,020833333333333332;0,008833488;67,01189466551492;79;57,17569666887963;4704;307200;True
0,00390625;0,00390625;0;0;0;0;0;524288;False
0,033923304;0,033923304;0,006036945;0;0;0;0;691560;False
0;0;0,023425974336253208;0;0;0;0;691560;False
0;0;0,031804846;0;0;0;0;691560;False
0,00154321;0,00154321;0,073589763;58,11528433;108;44,41544559811813;7171;660960;True
0,016224188790560472;0,016224188790560472;0,17953998796818635;0;0;0;0;691560;True
0,00877193;0,00877193;0,6764629051731802;0;0;0;0;697680;True
0,001474926;0,001474926;0,025327592023825094;0;0;0;0;691560;False
0;0;0,005565003;84,52830621715391;31;81,51018933743775;1936;524288;True
0;0;0,18539022450011808;0;0;0;0;2304000;False
0,000952381;0,000952381;0,060279688613114495;0;0;0;0;1764000;False
0,0078125;0,0078125;0,33642518549556044;0;0;0;0;2097152;True
0,87890625;0,87890625;0,20016899910510677;0;0;0;0;2097152;True
0,78125;0,78125;0,41848537456495016;0;0;0;0;16384;True
0,03125;0,03125;0,19068263463502885;54,66632016;120;54,66632016;8;16384;True
0,14171122994652408;0,14171122994652408;0,004610093;0;0;0;0;187000;False
1;1;0,8156870697691428;0;0;0;0;262144;True
0;0;0,011184212054445712;0;0;0;0;524288;False
0;0;0,27717048076696665;0;0;0;0;524288;True
0,048828125;0,048828125;0,0801367;0;0;0;0;262144;False
0;0;0,003836734;0;0;0;0;307200;False
0,00625;0,00625;0;0;0;0;0;307200;False
0,002083333;0,002083333;0,12584609270378674;64,60005021784123;66;43,16144600107297;3928;307200;True
0,004424779;0,004424779;0,017979594;0;0;0;0;691560;False
0;0;0,007449995;0;0;0;0;691560;False
0,032448377581120944;0,032448377581120944;0,009383838;0;0;0;0;691560;False
0;0;0,1374144143528924;0;0;0;0;524288;True
0,00390625;0,00390625;0,004246351;0;0;0;0;524288;False
0;0;0,000359269;0;0;0;0;930240;False
0,006734007;0,006734007;0,5413168065297295;0;0;0;0;605880;True
1;1;0,8121787960715198;0;0;0;0;697680;True
0;0;0,000659456;0;0;0;0;2097152;False
0;0;0,018269513249892722;0;0;0;0;10077696;True
0,004878049;0,004878049;0,19831045833256436;0;0;0;0;50430;False
0,030303030303030304;0,030303030303030304;0,035523039;0;0;0;0;50490;False
0,2696629213483146;0,2696629213483146;0,14087314809198614;0;0;0;0;105732;False
0,016666666666666666;0,016666666666666666;0,7531693953960037;0;0;0;0;307200;True
0;0;0,042870678;0;0;0;0;307200;True
0,029411764705882353;0,029411764705882353;0,00973139;0;0;0;0;187000;False
0;0;0,33092563449589973;0;0;0;0;524288;True
0,009765625;0,009765625;0;0;0;0;0;262144;False
0;0;0,003329385;0;0;0;0;532440;False
0;0;0,003090911;83,40096801631067;512;0;0;524288;True
0,005859375;0,005859375;0,002989694;0;0;0;0;524288;False
0,017578125;0,017578125;0,000993665;83,04554108987094;2088;84,2959499;17;524288;True
0;0;0,001229801;0;0;0;0;524288;False
1;1;0,8269064475431503;0;0;0;0;691560;True
0,017699115044247787;0,017699115044247787;0,5389387710304349;0;0;0;0;691560;True
0,005847953;0,005847953;0;0;0;0;0;697680;True
0,000980392;0,000980392;0,12504332055330128;0;0;0;0;691560;False
0;0;0,010738547;55,21342626405865;2399;68,17530973196983;33;691560;True
0,6822916666666666;0,6822916666666666;0,2083902088753001;0;0;0;0;783360;True
0;0;0,089446633;0;0;0;0;4915200;False
1;1;0,9557073765502865;0;0;0;0;16384;True
0,21428571428571427;0,21428571428571427;0,027934160143729337;0;0;0;0;50400;False
0;0;0,13836893207030232;42,49247791437755;12;43,37438461619207;242;50625;True
0,053333333;0,053333333;0,4417815502558737;0;0;0;0;187125;True
0,986328125;0,986328125;0,6472295878315399;14,147053085923963;0;13,602632283541356;0;262144;True
0,082666667;0,082666667;0;0;0;0;0;187125;False
1;1;0,8519305780835479;0;0;0;0;307200;True
0,38958333333333334;0,38958333333333334;0,3705022195800989;0;0;0;0;307200;True
0;0;0,046483541;54,13262201868529;2480;51,30061226522047;32;307200;True
0,0375;0,0375;0,012081139839131519;0;0;0;0;307200;False
0;0;0,3438519240095024;0;0;0;0;524288;True
0;0;0,007185833;0;0;0;0;391680;False
0;0;0,001072086;0;0;0;0;524288;False
0;0;0,37671883209953877;0;0;0;0;524288;True
0;0;0,007920918;0;0;0;0;524288;False
0;0;0,13179154547344052;0;0;0;0;660960;False
0,057017544;0,057017544;0,027932601131828123;0;0;0;0;697680;False
0;0;0,001083671;82,92007106985258;1168;84,39688434898716;12;832320;True
0;0;0,41276898;0;0;0;0;2097152;True
0;0;0;0;0;0;0;2097152;False
0;0;0,36412353959142957;0;0;0;0;16384;False
0,2265625;0,2265625;0,15892595317516398;0;0;0;0;16384;False
0,10619469026548672;0,10619469026548672;0,9059611482010697;0;0;0;0;74128;True
0,085416667;0,085416667;0,008962787;0;0;0;0;307200;False
0,29791666666666666;0,29791666666666666;0,11539539003801362;0;0;0;0;307200;True
0;0;0,4727282911947929;0;0;0;0;524288;True
1;1;0,18856649877744572;0;0;0;0;307200;True
0;0;0,081251638;43,37438461619207;41;42,47535126166908;2052;307200;True
0,005859375;0,005859375;0,000687173;0;0;0;0;524288;False
0;0;0,015340228727640619;0;0;0;0;691560;False
1;1;0;0;0;0;0;593640;True
0,001474926;0,001474926;0,00725502;0;0;0;0;691560;False
0;0;0,11084690055848352;0;0;0;0;691560;True
0;0;0,2094986237439386;43,26680689430546;6762;43,19098019722243;69;691560;True
0;0;0,033048716;0;0;0;0;691560;False
0;0;0,6377662538317731;0;0;0;0;691560;True
0,000980392;0,000980392;0,001540428;0;0;0;0;691560;False
0;0;0,1808540930500022;0;0;0;0;2097152;True
0;0;0,000874135;79,77402311;25064;84,08904012867006;98;2097152;True
0;0;0,004563533;0;0;0;0;2097152;False
1;1;0,082506239;53,518674337242416;168;83,30491947839853;11;16384;True
1;1;0,24816439211783972;0;0;0;0;16384;True
0,046875;0,046875;0,3775109315776109;0;0;0;0;16384;False
0,10382513661202186;0,10382513661202186;0,4775570537361549;0;0;0;0;50325;True
0,11636363636363636;0,11636363636363636;0,25988262958435954;0;0;0;0;50325;True
0,013333333333333334;0,013333333333333334;0;0;0;0;0;187125;False
0,021484375;0,021484375;0,6664744745970362;0;0;0;0;262144;True
0,055;0,055;0,7848091448204836;0;0;0;0;200000;True
0,8604166666666667;0,8604166666666667;0,21301446377405542;0;0;0;0;307200;True
0;0;0,001176613;0;0;0;0;307200;False
0;0;0,004979241;0;0;0;0;524288;False
1;1;0,2181354097097361;0;0;0;0;691560;True
0;0;0,004340063;0;0;0;0;524288;False
0;0;0,001407433;84,57978127500922;25;78,48793219274752;1552;524288;True
0,001474926;0,001474926;0,008582821;0;0;0;0;691560;False
0,5752212389380531;0,5752212389380531;0,1913958138643065;0;0;0;0;691560;True
0,030054644808743168;0,030054644808743168;0,10191928064771566;0;0;0;0;746640;False
0,016666666666666666;0,016666666666666666;0,11852920909947944;0;0;0;0;691560;False
0;0;0,17148078849027196;0;0;0;0;691560;False
0;0;0,328042792;0;0;0;0;2097152;True
1;1;0,890356569;0;0;0;0;136000;True
0,0703125;0,0703125;0,000120886;0;0;0;0;262144;False
1;1;0,6392579177983589;0;0;0;0;307200;True
0;0;0,004094576;0;0;0;0;262144;False
0,0078125;0,0078125;0,007651251;0;0;0;0;524288;False
0,14166666666666666;0,14166666666666666;0,091305263;57,309185123134604;3712;72,27994882977353;47;307200;True
0,001474926;0,001474926;0,3469637269490276;0;0;0;0;691560;True
0,025839793281653745;0,025839793281653745;0;0;0;0;0;789480;False
0,001474926;0,001474926;0,011995186;0;0;0;0;691560;False
0,8643067846607669;0,8643067846607669;0,7906731439447213;0;0;0;0;691560;True
0,005376344;0,005376344;0,4669384844917514;0;0;0;0;758880;True
0,002949853;0,002949853;0,047312779;0;0;0;0;691560;False
0;0;0,6209026378479271;0;0;0;0;524288;True
0;0;0,38288231188141797;0;0;0;0;524288;True
0;0;0,019025376638443597;0;0;0;0;691560;False
0,011799410029498525;0,011799410029498525;0,19296404031306627;0;0;0;0;691560;True
0,007374631;0,007374631;0,021533129;57,69681405974432;712;57,15376203724318;9;691560;True
0,37373737373737376;0,37373737373737376;0,18091535561581598;0;0;0;0;1425600;True
0;0;0,17376072669784612;0;0;0;0;2097152;True
0;0;0,054189749;0;0;0;0;2097152;True
0,1939655172413793;0,1939655172413793;0,37598609602762867;0;0;0;0;37584;False
0,13454545454545455;0,13454545454545455;0,082384809;0;0;0;0;50325;False
0,008;0,008;0,13221714385690755;0;0;0;0;187125;False
0,00802139;0,00802139;0,012515191359715063;0;0;0;0;187000;False
0,935546875;0,935546875;0,15755700107500356;0;0;0;0;262144;True
0,024064171;0,024064171;0,10994192152459743;63,25573323017624;54;44,07387657668038;1780;186626;True
0,00390625;0,00390625;0,002704277;0;0;0;0;262144;False
0,24307036247334754;0,24307036247334754;0,026272449;0;0;0;0;253260;False
0,388671875;0,388671875;0,2800539009235304;0;0;0;0;524288;True
0;0;0,006938922;0;0;0;0;524288;False
0,021484375;0,021484375;0,7400855906323608;0;0;0;0;524288;True
0;0;0,001058978;0;0;0;0;524288;False
0;0;0;0;0;0;0;524288;False
0,001953125;0,001953125;0,3262267310302593;0;0;0;0;524288;True
0;0;0,006147387;0;0;69,63295883464492;552;593640;True
0,002949853;0,002949853;0,007083467;0;0;0;0;691560;False
0;0;0,023263632872805366;0;0;0;0;844560;False
0;0;0,2903923351884467;0;0;0;0;954720;True
0;0;0,001616139;0;0;0;0;2097152;False
0;0;0;0;0;0;0;2097152;False
0,3125;0,3125;0,10901966625461974;0;0;0;0;16384;False
0,05078125;0,05078125;0,07006986;0;0;0;0;50432;False
0,7333333333333333;0,7333333333333333;0,6925644575698476;0;0;0;0;187125;True
0,015625;0,015625;0,053551230990133064;0;0;0;0;307200;False
0,045454545454545456;0,045454545454545456;0,35416842529474596;0;0;0;0;187000;True
0,275811209;0,275811209;0,6937436499080102;0;0;0;0;691560;True
0;0;0,091895346;0;0;0;0;373320;False
0;0;0,00222787;0;0;0;0;587520;False
0;0;0,14173713042554012;0;0;0;0;524288;True
0;0;0,076691288;0;0;0;0;783360;True
0,002949853;0,002949853;0,2886345158037073;0;0;65,40218595446902;8;691560;True
0;0;0,00811075;0;0;0;0;691560;False
0,84375;0,84375;0,19596894645040086;0;0;0;0;524288;True
0,018382353;0,018382353;0,012497153254594787;0;0;0;0;832320;False
0,6209439528023599;0,6209439528023599;0,21237305797729103;0;0;0;0;691560;True
0;0;0,007531237;0;0;0;0;642600;False
0,15634218289085547;0,15634218289085547;0,035019705179733296;0;0;50,59706811419225;408;691560;True
0,2448377581120944;0,2448377581120944;0,5001623387136491;0;0;0;0;691560;True
0;0;0,002158599;71,63319910513626;39;41,90454011316789;4976;2097152;True
0,182617188;0,182617188;0,11322010520357369;0;0;0;0;2097152;True
1;1;0,23594315204209104;0;0;0;0;16384;True
0,7511111111111111;0,7511111111111111;0,5619843981382834;0;0;0;0;50625;True
0,15806451612903225;0,15806451612903225;0,6134181516585749;0;0;0;0;50530;True
1;1;0,8629238785001534;0;0;0;0;307200;True
0;0;0,003434536;0;0;0;0;307200;False
0;0;0,1004590520946772;0;0;0;0;307200;False
0,021484375;0,021484375;0,000856164;0;0;0;0;262144;False
0;0;0,6977131713089731;0;0;0;0;524288;True
0,010416666666666666;0,010416666666666666;0,042523804;0;0;0;0;307200;False
0;0;0,00310422;0;0;0;0;524288;False
0;0;0,20813344884959137;0;0;0;0;685440;True
0;0;0,098144307;52,20526272046606;104;51,50805540901064;2436;691560;True
1;1;0;0;0;0;0;605880;True
0,13864306784660768;0,13864306784660768;0,003187636;0;0;0;0;691560;False
0,066666667;0,066666667;0,39022455606174583;0;0;0;0;673200;True
0;0;0,3812043405162797;0;0;0;0;691560;True
0,028023598820058997;0,028023598820058997;0,4563714938315749;0;0;0;0;691560;True
0;0;0,005220385;0;0;0;0;2097152;False
0;0;0,006320855;0;0;0;0;2097152;False
0;0;0,18061478542794027;0;0;0;0;2097152;True
0,015625;0,015625;0,058252029;0;0;0;0;16384;False
0;0;0,16155795696824427;0;0;0;0;50432;True
0;0;6,03399587661427E-05;65,91143895483114;39;49,71604482345122;1776;187000;True
0,681640625;0,681640625;0,13058524326966728;0;0;0;0;262144;True
0,49166666666666664;0,49166666666666664;0,2941439063093473;0;0;0;0;307200;True
0;0;0,00142625;0;0;0;0;524288;False
0;0;0,033001507;0;0;0;0;524288;False
0;0;0,002650783;82,59098857907456;39;82,59098857907456;2464;524288;True
0;0;0,012721083;0;0;0;0;691560;False
0;0;0,002070427;0;0;0;0;691560;False
0;0;0,003504954;0;0;0;0;691560;False
1;1;0,8843336190481974;0;0;0;0;691560;True
0,002564103;0,002564103;0,46915970833899073;0;0;0;0;397800;True
0,001960784;0,001960784;0;83,22055671089569;67;64,57991204020774;8400;581400;True
0;0;0,087413028;0;0;0;0;691560;True
0,009114583;0,009114583;0,007612242;0;0;0;0;783360;False
0;0;0,052879404;0;0;0;0;636480;False
0,7450980392156863;0,7450980392156863;0,18944541173820792;0;0;0;0;1040400;True
0,91015625;0,91015625;0,2137213074504227;0;0;0;0;2097152;True
0,9375;0,9375;0,21400248264836041;0;0;0;0;2097152;True
0;0;0,6627031152843555;0;0;0;0;90000;True
0,006651885;0,006651885;0,002458627;0;0;0;0;106436;False
0,013333333333333334;0,013333333333333334;0,011466546879592176;84,70315223202365;35;62,508214672291174;1568;187125;True
0;0;0,014786306696800519;0;0;0;0;307200;False
0;0;0,007167251;0;0;0;0;307200;False
0,072916667;0,072916667;0,057596335;0;0;0;0;307200;True
0,00625;0,00625;0,007023402;0;0;0;0;307200;False
1;1;0,6953368273884041;0;0;0;0;307200;True
0,001953125;0,001953125;0,005663445;0;0;0;0;524288;False
0;0;0,47510333881186734;0;0;0;0;524288;True
0,008333333;0,008333333;0,024686411976392448;0;0;0;0;307200;False
0;0;0,3308902495523925;54,728480516490244;756;63,92590533266469;56;691560;True
0,068253968;0,068253968;0,011730535553460993;0;0;0;0;642600;False
0,033923304;0,033923304;0,4579605033678181;0;0;0;0;691560;True
1;1;0,8723254505480688;0;0;0;0;524288;True
0;0;0,6910895592409935;0;0;0;0;581400;True
0;0;0,014245721318319029;0;0;0;0;691560;False
0;0;0,6441554466355681;0;0;0;0;2097152;True
0;0;0,30191800998591695;0;0;0;0;2097152;True
0,001786352;0,001786352;0,189538624;0;0;0;0;10054008;False
0,25842696629213485;0,25842696629213485;0,040923237;78,59668766344846;80;0;0;50374;True
0,9896907216494846;0,9896907216494846;0,3438778488634157;0;0;0;0;50246;True
1;1;0,9995691372376528;0;0;0;0;138453;True
1;1;0,839017009;0;0;0;0;139230;True
0;0;1,336849378941168;0;0;0;0;262144;True
0,5354166666666667;0,5354166666666667;0,16788218479152892;0;0;0;0;307200;True
0;0;0,000472717;0;0;0;0;524288;False
0;0;0,13599886892514623;0;0;0;0;524288;True
0,014583333333333334;0,014583333333333334;0,007876483;0;0;0;0;307200;False
0,047385621;0,047385621;0,012194651363442185;0;0;0;0;624240;False
0,001474926;0,001474926;0,16350583660205711;0;0;0;0;691560;True
0;0;0,5573740415702048;0;0;0;0;524288;True
0,011799410029498525;0,011799410029498525;0,41860320512282173;0;0;0;0;691560;True
0;0;0,002484606;0;0;0;0;691560;False
0,007861635;0,007861635;0,066772832;0;0;0;0;648720;False
0;0;0,058198807;0;0;0;0;691560;True
0,018390805;0,018390805;0,003130083;66,91904734033729;632;0;0;887400;True
0;0;0,065039776;0;0;0;0;691560;False
0,005899705;0,005899705;0,023534387032915226;0;0;0;0;691560;False
0;0;0,005822262;0;0;0;0;740520;False
0,8359375;0,8359375;0,13825998770070377;0;0;0;0;16384;True
1;1;0,23209983321996433;0;0;0;0;50320;True
0;0;0,020991747399152116;0;0;0;0;50382;False
0,23;0,23;0,27387136549956387;0;0;0;0;112000;True
0;0;0,056413288;37,93594510402892;952;37,38158806241068;13;307200;True
0,7708333333333334;0,7708333333333334;0,19916724143680828;0;0;0;0;307200;True
0,08203125;0,08203125;0,8576926988357306;0;0;0;0;524288;True
0,001953125;0,001953125;0,012896171;0;0;82,15737888950181;184;524288;True
0;0;0,003258434;83,80587583500677;89;71,21204170093641;5656;524288;True
0;0;0,011901574647508453;44,488048374193326;1976;81,18505532586282;16;524288;True
0;0;0,024336108465295294;79,79521028642432;7960;84,00468082516846;63;524288;True
0;0;0,035590079;0;0;0;0;697680;False
0,18556701030927836;0,18556701030927836;0,000483259;0;0;0;0;593640;False
0;0;0,005733651;0;0;0;0;691560;False
0,008849558;0,008849558;0,18587010974007742;0;0;0;0;691560;True
0;0;0,001526979;0;0;0;0;691560;False
0;0;0,001284705;0;0;0;0;691560;False
0;0;0,045396224;0;0;0;0;1040400;False
0;0;0,6882527703627627;0;0;0;0;2097152;True
0,094726563;0,094726563;0,062637818;0;0;0;0;2097152;True
0,2734375;0,2734375;0,7343493972650158;0;0;0;0;16384;True
0,005464481;0,005464481;0,031329636;40,064385449968164;185;0;0;50325;True
0,003225806;0,003225806;0,069713176;0;0;0;0;50530;False
0,065454545;0,065454545;0,042268165853942656;0;0;0;0;50325;False
0,069148936;0,069148936;0,025003621;0;0;0;0;187624;True
0,26458333333333334;0,26458333333333334;0,49339977097981497;0;0;0;0;307200;True
0,005859375;0,005859375;0,13235250646875477;0;0;0;0;262144;True
0,746;0,746;0,5907611419642856;0;0;0;0;209500;True
0,005859375;0,005859375;0,030045657;0;0;0;0;262144;True
0,10625;0,10625;0,015130745592533393;0;0;0;0;307200;False
0,13101604278074866;0,13101604278074866;0,23535689606299096;0;0;0;0;187000;True
0;0;0,18978519727353008;0;0;0;0;524288;True
0,009765625;0,009765625;0,8133985117513064;0;0;0;0;262144;True
0;0;0,003901045;0;0;0;0;524288;False
0;0;0,2388061448815376;0;0;0;0;581400;True
0;0;0,003448997;65,92105654;10296;66,65392133650832;123;691560;True
0;0;0,00367468;0;0;0;0;2097152;False
0,000976563;0,000976563;0;0;0;0;0;2097152;False
0;0;0,000966694;0;0;0;0;2097152;False
0;0;0,6921240490257453;0;0;0;0;3000000;True
0,171875;0,171875;0,21993598260730027;0;0;0;0;16384;False
0,4745762711864407;0,4745762711864407;0,056898410837421844;0;0;0;0;50268;True
0;0;0,060380008;0;0;0;0;307200;True
0,005859375;0,005859375;0;0;0;0;0;262144;False
0,004166667;0,004166667;0,005938143;0;0;0;0;307200;False
0,001953125;0,001953125;0,19483001929248375;0;0;0;0;262144;True
0;0;0,000456692;0;0;0;0;307200;False
0;0;0,16951412094872054;0;0;0;0;262144;False
0,001474926;0,001474926;0,10290433944237694;0;0;0;0;691560;True
0;0;0,000297135;0;0;0;0;524288;False
0;0;0,10631271899207743;0;0;0;0;524288;True
0,001953125;0,001953125;0,003283739;0;0;0;0;524288;False
0;0;0,1745430492706225;0;0;0;0;524288;True
0,050147493;0,050147493;0,012657791;0;0;0;0;691560;False
0;0;0,007077374;0;0;0;0;740520;False
0,011799410029498525;0,011799410029498525;0,022051458;0;0;0;0;691560;False
0,23567708333333334;0,23567708333333334;0,5843572784698696;0;0;0;0;783360;True
0;0;0,030357537325699638;45,63814022343594;11240;80,69910464;89;1040400;True
0;0;0,00412235;0;0;0;0;2097152;False
0;0;0,001479785;0;0;0;0;2097152;False
0,005347594;0,005347594;0,2352973538687139;0;0;0;0;187000;True
0,010416666666666666;0,010416666666666666;0,018831802744763735;0;0;0;0;307200;False
0;0;0,020744124996316175;50,499054030164615;46;0;0;307200;True
0,002004008;0,002004008;0,016827919509543907;0;0;0;0;187125;False
0;0;0,13783919242107154;0;0;0;0;783360;False
0;0;0,022973045219325406;0;0;0;0;524288;False
0,001474926;0,001474926;0,001891259;0;0;0;0;691560;False
0;0;0,087802969;0;0;0;0;648720;True
0;0;0,004724506;0;0;0;0;524288;False
0,001474926;0,001474926;0,40056527402320635;0;0;0;0;691560;True
0,00390625;0,00390625;0,002130022;0;0;0;0;524288;False
0,001736111;0,001736111;0,027931547;0;0;0;0;587520;False
0,1568627450980392;0,1568627450980392;8,689969803731043E-05;0;0;0;0;691560;False
0,3081232492997199;0,3081232492997199;0,26045189628656246;0;0;0;0;728280;True
0;0;0,014588951256208947;0;0;0;0;697680;False
0,8991228070175439;0,8991228070175439;0,5900198944060763;0;0;0;0;697680;True
0;0;0,002610507;0;0;0;0;783360;False
0,055989583333333336;0,055989583333333336;0,6378376801504576;0;0;0;0;783360;True
0,265625;0,265625;0,13450237541736862;0;0;0;0;2097152;True
0;0;0,000706757;0;0;0;0;2097152;False
0;0;0,021785367215405988;0;0;0;0;50400;False
0,9958333333333333;0,9958333333333333;0,6959245541117739;0;0;0;0;307200;True
1;1;0,6831748938364145;0;0;0;0;190000;True
0,004166667;0,004166667;0,19952108376151048;0;0;0;0;307200;True
0;0;0,012382629713530444;0;0;0;0;262144;False
0,4453125;0,4453125;0,2918359179760522;0;0;0;0;524288;True
0;0;0,29086886976837717;0;0;0;0;524288;True
0,005899705;0,005899705;0,6534760616715037;0;0;0;0;691560;True
0,22083333333333333;0,22083333333333333;0,007182973;0;0;0;0;307200;False
0,002949853;0,002949853;0,717718121;0;0;0;0;691560;True
0;0;0,26324270413743606;0;0;0;0;524288;True
0;0;0,00345888;0;0;0;0;524288;False
0;0;0,019010383;0;0;0;0;691560;True
0,001474926;0,001474926;0,5864829475784755;0;0;0;0;691560;True
0;0;0,026253047493842118;0;0;0;0;691560;False
0;0;0,013853804644696321;0;0;0;0;691560;False
0,007374631;0,007374631;0,02578422;0;0;0;0;691560;False
0;0;0,018128948277538404;84,12025346466874;143;50,63589221947707;19184;2073600;True
0;0;0,2749333710225747;0;0;0;0;2097152;True
0,000976563;0,000976563;0,7764880779570439;0;0;0;0;2097152;True
0,15083798882681565;0,15083798882681565;0,1862538915681472;70,61631682;29;48,88644362524398;489;50299;True
0,5642317380352645;0,5642317380352645;0,10351980109497057;0;0;0;0;198500;True
0,002083333;0,002083333;0,21707339617741347;0;0;0;0;307200;True
0,008333333;0,008333333;0,009536107;0;0;0;0;307200;False
0,035416666666666666;0,035416666666666666;0;0;0;0;0;307200;False
0,008333333;0,008333333;0,000788068;0;0;0;0;307200;False
0;0;0,00465458;0;0;0;0;524288;False
0;0;0;0;0;0;0;307200;False
0;0;0,20707094354993247;0;0;0;0;524288;True
0,004424779;0,004424779;0,7290485334449611;0;0;0;0;691560;True
0,001953125;0,001953125;0,005324142;66,31024941998047;7632;84,47910104;60;524288;True
0,001474926;0,001474926;0,099217069;0;0;0;0;691560;False
0;0;0;0;0;0;0;524288;False
0,010324484;0,010324484;0,028846237339180167;0;0;0;0;691560;False
0,002949853;0,002949853;0,001922476;0;0;0;0;691560;False
0,001474926;0,001474926;0,072798942;75,14922958;98;75,19785352;351;691560;True
0;0;0,043474549;42,30883125584032;160;38,904635945600376;20472;2097152;True
0;0;0,10527948927817184;0;0;0;0;2097152;True
0;0;0,7198608861633048;0;0;0;0;2097152;True
0,38333333333333336;0,38333333333333336;0,28357130754173565;0;0;0;0;2748000;True
0,5661157024793388;0,5661157024793388;0,5681823512166253;0;0;0;0;50578;True
0,013671875;0,013671875;0;0;0;0;0;262144;False
0;0;0,043962938;0;0;0;0;183500;False
0;0;0,10900494409822792;0;0;0;0;83308;False
0;0;0;0;0;0;0;307200;False
0;0;0,4077141096198749;0;0;0;0;524288;True
0;0;0,008874199;0;0;0;0;524288;False
0,00390625;0,00390625;0,006242863;0;0;0;0;524288;False
0,053097345;0,053097345;0,046846037726304544;0;0;0;0;691560;True
0,00154321;0,00154321;0,045380466324791986;0;0;0;0;660960;False
0,01171875;0,01171875;0,3808845552168478;0;0;0;0;524288;True
0,02359882;0,02359882;0,043010405;61,82155944110493;84;62,96039893340506;1696;691560;True
0;0;0,005729779;0;0;0;0;524288;False
0;0;0,002967455;0;0;0;0;524288;False
0,02359882;0,02359882;0,48012790190858556;0;0;0;0;691560;True
0,5545722713864307;0,5545722713864307;0,14445762967141948;0;0;0;0;691560;True
0;0;0,029654527;0;0;0;0;746640;False
0;0;0,048830817;0;0;0;0;691560;False
0;0;0,5746267189246285;0;0;0;0;2097152;True
0;0;0,33361314985955065;0;0;0;0;2097152;True
0,328125;0,328125;0,18404909710828013;0;0;0;0;16384;True
1;1;0,8876698642137998;0;0;0;0;140219;True
0,00390625;0,00390625;0,3815424780727472;0;0;0;0;262144;True
0,7083333333333334;0,7083333333333334;0,1864990088312336;0;0;0;0;307200;True
0,015625;0,015625;0,047882879;0;0;0;0;262144;True
1;1;0,833924247;0;0;0;0;307200;True
0;0;0,000781483;0;0;0;0;524288;False
0,021241830065359478;0,021241830065359478;0,067880599;0;0;0;0;624240;True
0;0;0,008967728;0;0;0;0;524288;False
0;0;0,003027212;0;0;0;0;587520;False
