ChiSqrHorizontalRelativeVolume;ChiSqrVerticalRelativeVolume;RsRelativeVolume;KzhaHorizontalThreshold;KzhaHorizontalBitsVolume;KzhaVerticalThreshold;KzhaVerticalBitsVolume;PixelsNum;IsDataHided
0,000737463;0,000737463;0,027651212142826846;0;0;0;0;2766240;False
0,005899705;0,005899705;0,020461611373114398;0;0;0;0;2766240;False
0;0;0,083945913;0;0;0;0;2766240;False
0,422;0,422;0,22910888312725083;0;0;0;0;4000000;True
0,002209945;0,002209945;0,4637857041013414;0;0;0;0;4633600;True
0;0;0,19658269836259265;0;0;0;0;5318011;True
0;0;0,036962541;0;0;0;0;8871936;False
0,0035;0,0035;0,48785598234106975;0;0;0;0;12000000;True
0,00025;0,00025;0,022638916;0;0;0;0;12000000;False
0;0;0,04519668;0;0;0;0;12000000;False
0;0;0,012139827021966275;0;0;0;0;12979200;False
0;0;0,005482007;0;0;0;0;16374000;False
0,018666666666666668;0,018666666666666668;0,6063750661396444;0;0;0;0;2250000;True
0,000737463;0,000737463;0,16621052301591185;84,56657160215282;21;57,31563147224857;199;2766240;True
0,008112094;0,008112094;0,718232806;0;0;0;0;2766240;True
0;0;0,000899747;0;0;0;0;2766240;False
0,003687316;0,003687316;0,020464537632091023;0;0;0;0;2766240;False
0,001474926;0,001474926;0,4490287935511393;0;0;0;0;2766240;True
0,000490196;0,000490196;0;0;0;0;0;4161600;False
0,3333333333333333;0,3333333333333333;0,6643002177373758;0;0;0;0;2766240;True
0,001474926;0,001474926;0,5296566106954587;0;0;0;0;2766240;True
0,009672619;0,009672619;0,059526461;0;0;0;0;2741760;False
0,002212389;0,002212389;0,11392191075356244;0;0;0;0;2766240;False
0,000694444;0,000694444;0,020192359;0;0;0;0;3686400;False
0;0;0,13756743551410822;56,49668728387361;6907;48,886430732385904;131;2766240;True
0,15781710914454278;0,15781710914454278;0,7517140566163087;0;0;0;0;2766240;True
0,1377450980392157;0,1377450980392157;0,176606067;0;0;0;0;3916800;True
0,000730994;0,000730994;0,40154164907578904;0;0;0;0;2790720;True
0;0;0,027326989857912026;0;0;0;0;6739504;False
0,000600962;0,000600962;0,000379544;0;0;0;0;4259840;False
0,556049822;0,556049822;0,1853312866836323;0;0;0;0;6739504;True
0,000301205;0,000301205;0,001990619;0;0;0;0;14697640;False
0;0;0,12372620904823518;0;0;0;0;2570400;False
0,000737463;0,000737463;0,016341755709464636;0;0;0;0;2766240;False
0,000737463;0,000737463;0,008837465;0;0;0;0;2766240;False
0;0;0,6743142263677117;57,55694645468731;2113;57,77697719943719;137;2766240;True
0;0;0,3593047666020521;0;0;0;0;2545920;True
0;0;0,026141473410181266;0;0;0;0;2766240;False
0,031710914;0,031710914;0,20916948734407903;0;0;0;0;2766240;True
0;0;0,001010122;0;0;0;0;3133440;False
0,006637168;0,006637168;0;0;0;0;0;2766240;True
0,001474926;0,001474926;0,017291259892728113;0;0;0;0;2766240;False
0,003822265;0,003822265;0,004860652;0;0;0;0;3097640;False
0,000737463;0,000737463;0,16356048206817098;0;0;0;0;2766240;True
0;0;0,075423247;0;0;0;0;2766240;False
0,29772079772079774;0,29772079772079774;0,26907298174992483;0;0;0;0;2864160;True
0;0;0,49449053368602947;0;0;0;0;3133440;True
0;0;0,003207245;0;0;0;0;3133440;False
0,8352864583333334;0,8352864583333334;0,8458656996085362;0;0;0;0;3133440;True
0;0;0,002848772;0;0;0;0;2766240;False
0,000925926;0,000925926;0,059709355;78,94021054121879;41;43,07852997836038;11016;3667680;True
0,27692307692307694;0,27692307692307694;0,1907050847967798;0;0;0;0;12979200;True
0,9358407079646017;0,9358407079646017;0,21008602907604976;0;0;0;0;2766240;True
0,2125;0,2125;0,24129026758515995;0;0;0;0;3343680;True
0,000737463;0,000737463;0,39338626586965075;0;0;0;0;2766240;True
0;0;0,000878794;0;0;0;0;2668320;False
0;0;0;0;0;0;0;2766240;True
0;0;0,004579813;0;0;0;0;3133440;False
0;0;0,6211117195449908;0;0;0;0;2457600;True
0,004424779;0,004424779;0,007092886;0;0;0;0;2766240;False
0;0;0,10616807166604418;0;0;0;0;2399040;False
0,001851852;0,001851852;0,009461444;0;0;0;0;3648240;False
0,615625;0,615625;0,20336395864564763;0;0;0;0;3686400;True
0;0;0,4327905027678957;0;0;0;0;2839680;True
0;0;0,14527913108520898;0;0;0;0;2766240;False
0,5501302083333334;0,5501302083333334;0,1521477384807862;0;0;0;0;3133440;True
0,001937984;0,001937984;0,023719291437548865;0;0;0;0;3157920;False
0,30787037037037035;0,30787037037037035;0,17036182351501594;0;0;0;0;3732480;True
0,027314814814814816;0,027314814814814816;0,6627169861853474;0;0;0;0;3475440;True
0;0;0,11660627985877225;0;0;0;0;9038080;True
0;0;0,21301311921798194;0;0;0;0;12000000;True
0;0;0,001908817;0;0;0;0;14220140;False
0,012037037037037037;0,012037037037037037;0,2708663616950346;0;0;0;0;2073600;True
0,001858736;0,001858736;0,35053005276815136;0;0;0;0;2065920;True
0,002777778;0,002777778;0,085251331;0;0;0;0;2073600;False
0,051470588235294115;0,051470588235294115;0,46765203016108586;0;0;0;0;2766240;True
0;0;0,072061477;0;0;0;0;2643840;True
0;0;0,19228850481840065;0;0;0;0;3133440;True
1;1;0,8637686429093631;0;0;0;0;2766240;True
0;0;0,035307947429451876;0;0;0;0;3377152;False
0;0;0,004598413;83,74725546688363;23;53,18359403108818;3840;2766240;True
0;0;0,092709298;0;0;0;0;2913120;False
0,001470588;0,001470588;0,027247915;0;0;0;0;2766240;False
0,002949853;0,002949853;0,000890203;0;0;0;0;2766240;False
0,002949853;0,002949853;0,5113098226141571;0;0;0;0;2766240;True
0;0;0,042383759;0;0;0;0;2766240;False
0,000672043;0,000672043;0,003612051;0;0;0;0;3035520;False
0,000462963;0,000462963;0,008331627;0;0;0;0;3252960;False
0;0;0,019927193385194095;47,92130381567192;170;46,08273439437217;26902;10668000;True
0;0;0,015112741856243152;0;0;0;0;12000000;False
0;0;0,019554963;0;0;0;0;12979200;False
0,002644231;0,002644231;0,008133427;0;0;0;0;12979200;False
0,000925926;0,000925926;0,21477400570659055;0;0;0;0;2073600;True
0,9225;0,9225;0,22991119988213882;0;0;0;0;2304000;True
0,004424779;0,004424779;0,008807246;0;0;0;0;2766240;False
0,002212389;0,002212389;0,005297156;0;0;0;0;2766240;False
0,002949853;0,002949853;0,088101326;0;0;0;0;2766240;True
0,000737463;0,000737463;0,17097271210340823;0;0;0;0;2766240;True
0,007407407;0,007407407;0,29972126067974564;0;0;0;0;3261600;True
0,000730994;0,000730994;0,565420882;0;0;0;0;2790720;True
0,000737463;0,000737463;0;0;0;0;0;2766240;False
0,002469136;0,002469136;0,002657504;0;0;0;0;4050000;False
0;0;0,000170617;0;0;0;0;4992000;False
0,37158469945355194;0,37158469945355194;0,13451142513861614;0;0;0;0;2986560;True
0,001474926;0,001474926;0,046843549;41,734001627117436;15808;44,68859496405393;63;2766240;True
0;0;0,03861107;0;0;0;0;2766240;False
0;0;0,20755058105796184;49,902436002169445;222;45,46851825763656;43928;3231360;True
0;0;0,4818793757014988;0;0;0;0;9496200;True
0;0;0,014725800068054962;0;0;0;0;12780288;False
0;0;0,000993358;0;0;0;0;11313152;False
0,000240385;0,000240385;0,004319709;0;0;0;0;12979200;False
0;0;0,2371998069924421;0;0;0;0;24160256;True
0,0025;0,0025;0,023123929812823938;0;0;0;0;1920000;False
0;0;0,14760597837442194;0;0;0;0;2766240;False
0,002318393;0,002318393;0,6334522483378618;0;0;0;0;3312640;True
0;0;0,5442303483934676;0;0;0;0;2766240;True
0,000462963;0,000462963;0,015862891803177126;0;0;0;0;3300480;False
0;0;0,21776769955211092;0;0;0;0;2766240;True
0;0;0,3546121614932449;0;0;0;0;3108960;True
0;0;0,7745239354843276;0;0;0;0;3133440;True
0;0;0,004319401;0;0;0;0;2937600;False
0,000462963;0,000462963;0,015862891803177126;0;0;0;0;3300480;False
0,000825083;0,000825083;0,2521957679232362;0;0;0;0;2472480;True
0;0;0,1508936907985661;58,017058762862725;163;70,11136286680052;14;2766240;True
0,050625;0,050625;0,047612175;0;0;0;0;4096000;True
0;0;0,2987374391591538;0;0;0;0;3686400;True
0;0;0,3682133219746564;0;0;0;0;2766240;True
0,002212389;0,002212389;0,023478310144293715;0;0;0;0;2766240;False
0,014011799410029498;0,014011799410029498;0,2283465720025564;80,99609662151805;235;44,935861699937064;39584;2766240;True
0;0;0,002376717;0;0;0;0;2766240;False
0;0;0,046595766;0;0;0;0;12000000;True
0,1834795321637427;0,1834795321637427;0,1917794741058667;0;0;0;0;9980928;True
0,002212389;0,002212389;0,6269700869408892;0;0;0;0;2766240;True
0,000737463;0,000737463;0,1481871765632229;0;0;0;0;2766240;True
0,001302083;0,001302083;0,10972879952253922;0;0;0;0;3133440;False
1;1;0,2241129974684659;0;0;0;0;2766240;True
0;0;0,036875859;41,553940857004946;9745;83,93856036373704;51;3133440;True
0,005162242;0,005162242;0,019148529757088258;0;0;0;0;2766240;False
0,000737463;0,000737463;0,2697912121639184;53,00707791934024;191;58,70570142234802;896;2766240;True
0,00137741;0,00137741;0,023438273;0;0;0;0;2962080;False
0,000737463;0,000737463;0,33742226764575384;77,42062511025514;9;0;0;2766240;True
0,2833333333333333;0,2833333333333333;0,12704818155412725;0;0;0;0;3206880;True
0;0;0,11870339403271501;0;0;0;0;2766240;False
0,9992625368731564;0,9992625368731564;0;0;0;0;0;2766240;True
0,001474926;0,001474926;0,6150813728966777;0;0;0;0;2766240;True
0;0;0,001731829;0;0;0;0;4096000;False
0;0;0,005904233;0;0;0;0;2766240;False
0;0;0,005462323;0;0;0;0;4665600;False
0,000395883;0,000395883;0,31608996730714595;0;0;0;0;10000434;True
0;0;0,18259657353394118;47,49849156308217;348;45,49616617;60125;12000000;True
0;0;0,000987861;0;0;0;0;17050368;False
0;0;0,016108252;0;0;0;0;19961856;False
0;0;0,11292886287081251;63,31836861451981;622;54,373819017033014;15;2457600;True
0;0;0,087346124;0;0;0;0;2545920;False
0,000888889;0,000888889;0,18822101183409198;71,03422641689468;203;57,591990033646894;820;2250000;True
0,030973451327433628;0,030973451327433628;0,005163711;0;0;0;0;2766240;False
0;0;0,023197161052661296;0;0;0;0;2766240;False
0;0;0,004113583;0;0;0;0;2766240;False
0,048672566371681415;0,048672566371681415;0;0;0;0;0;2766240;True
0;0;0,10177786990323066;0;0;0;0;2766240;False
0;0;0,067510337;0;0;0;0;2766240;False
1;1;0,8795441636946125;0;0;0;0;2989440;True
0;0;0,087557494;0;0;0;0;2766240;True
0;0;0,23290826329564387;0;0;0;0;3084480;True
0,003753754;0,003753754;0,11331774901350515;0;0;0;0;2717280;True
0,45132743362831856;0,45132743362831856;0,1786164661622592;0;0;0;0;2766240;True
0,9984126984126984;0,9984126984126984;0;0;0;0;0;2570400;True
0,002082466;0,002082466;0,030004047477315197;0;0;0;0;8643600;False
0;0;0,012988435488208668;0;0;0;0;12000000;False
0;0;0,009719067;0;0;0;0;12000000;False
0;0;0,020427974152690032;0;0;0;0;12000000;False
0;0;0,020616409659696584;0;0;0;0;16160628;False
0;0;0,073717049;0;0;0;0;2766240;False
0;0;0,010651030644062087;0;0;0;0;2766240;False
0,000757576;0,000757576;0,1575302969922094;0;0;0;0;2692800;False
0,7666666666666667;0,7666666666666667;0,1939523415221055;0;0;0;0;2570400;True
0,001474926;0,001474926;0,018346202089752295;0;0;0;0;2766240;False
0;0;0,24870616242433585;0;0;0;0;2790720;False
0;0;0,045275672;0;0;0;0;2766240;False
0,004424779;0,004424779;0,015635810819770054;0;0;0;0;2766240;False
0;0;0,032180529;0;0;0;0;2766240;False
0,27876106194690264;0,27876106194690264;0,8135371020174759;0;0;0;0;2766240;True
0,021355617;0,021355617;0,666313142;0;0;0;0;3446400;True
0,3060217176702863;0,3060217176702863;0,13682002860690143;0;0;0;0;4104676;True
1;1;0,870837932;0;0;0;0;3329280;True
0,006862745;0,006862745;0,8529486495669145;0;0;0;0;2766240;True
0;0;0,03146323;52,956590518863855;168;48,10499929778932;28208;2766240;True
0;0;0,072001001;0;0;0;0;3133440;False
0,5725490196078431;0,5725490196078431;0,341121965;0;0;0;0;3329280;True
0;0;0,12392072314518503;0;0;0;0;7990272;False
0;0;0,048814906;0;0;0;0;12979200;True
0;0;0,00051227;0;0;0;0;12000000;False
0;0;0,042012256;52,40090399977544;192;49,40367531;31880;2741760;True
0,000737463;0,000737463;0,017089152;106,24381315016248;11;0;0;2766240;False
0;0;0,097642355;77,00349256390727;10;108,1272175506994;9;2790720;False
0,6513888888888889;0,6513888888888889;0,15169505594445454;0;0;0;0;3686400;True
0,1887905604719764;0,1887905604719764;0,17228673774290285;0;0;0;0;2766240;True
0,000651042;0,000651042;0,006409666;0;0;0;0;3133440;False
0,006018519;0,006018519;0,006353288;0;0;0;0;2913840;False
0,44212962962962965;0,44212962962962965;0,12979816328396915;0;0;0;0;3430080;True
0;0;0;0;0;0;0;2962080;True
0;0;0,041843086;0;0;0;0;2766240;False
0;0;0,3636440764648032;0;0;0;0;2766240;True
0,010324484;0,010324484;0,7962384299205993;0;0;0;0;2766240;True
0;0;0,002722325;85,23634541;11;60,514517433829546;2792;4135680;True
0,000612745;0,000612745;0,078234416;0;0;0;0;7990272;False
0;0;0,038839471;0;0;0;0;12000000;False
0;0;0,014623842335820538;0;0;0;0;12000000;False
0;0;0,21044279486496867;0;0;0;0;12000000;True
0;0;0,068601008;0;0;0;0;14155776;False
0,1349206349206349;0,1349206349206349;0,052488331;0;0;0;0;12192768;True
0;0;0,016236603;0;0;0;0;12979200;False
0,3738738738738739;0,3738738738738739;0,8123381394231171;0;0;0;0;2717280;True
0;0;0,027349746172674796;0;0;0;0;2766240;False
0;0;0,11953078472650751;0;0;0;0;2496960;False
0;0;0,064973469;0;0;0;0;2766240;True
0,086283186;0,086283186;0,075298205;0;0;0;0;2766240;True
0;0;0,013641207131955603;0;0;0;0;2766240;False
0,8865546218487395;0,8865546218487395;0,20146559095149522;0;0;0;0;2913120;True
0;0;0,7686690097830556;0;0;0;0;2766240;True
0,000737463;0,000737463;0,16361971862833904;73,68860362280647;175;77,98654952124531;138;2766240;True
0,011501597444089457;0,011501597444089457;0,48765423978889727;0;0;0;0;3004800;True
0;0;0,020776037;0;0;0;0;3447360;False
0;0;0,005137927;0;0;0;0;4069440;False
0;0;0,000980092;0;0;0;0;3133440;False
0;0;0,055673018;48,30774998199059;33978;49,276736692137725;149;3463680;True
0;0;0,056594063;0;0;0;0;5995001;False
0;0;0,023865672246899044;0;0;0;0;9649091;False
0,000244141;0,000244141;0,19088811659067986;0;0;0;0;12582912;True
0;0;0,020775033474326247;0;0;0;0;12000000;False
0;0;0,26910677795706656;0;0;0;0;12979200;True
0;0;0,006402226;0;0;0;0;13500000;False
0,015;0,015;0,025816680806826937;0;0;0;0;2304000;False
0,014375;0,014375;0,056061707;0;0;0;0;2560000;False
0;0;0,18175734142962685;0;0;0;0;3133440;True
0;0;0,021151738596997056;0;0;0;0;2668000;False
0;0;0,003045209;0;0;0;0;2766240;False
0;0;0,005107725;0;0;0;0;2766240;False
0,003687316;0,003687316;0,10219189744228892;0;0;0;0;2766240;False
0;0;0,032052794;0;0;0;0;3145728;False
0,002986858;0,002986858;0,008382962;0;0;0;0;4185000;False
0;0;0,046520473;0;0;0;0;2766240;False
0,6774509803921569;0,6774509803921569;0,15277445054389074;0;0;0;0;2766240;True
0,030235988;0,030235988;0,8220661273458072;0;0;0;0;2766240;True
0,001960784;0,001960784;0;0;0;0;0;2643840;False
0,000737463;0,000737463;0,43029817379481283;0;0;0;0;2766240;True
0;0;0,047679141;0;0;0;0;2766240;False
0,7377777777777778;0,7377777777777778;0,23249082443648286;0;0;0;0;3240000;True
0;0;0,013922287255866682;0;0;0;0;10655984;False
0;0;0,009209521;0;0;0;0;11998350;False
0;0;0,045144153312638546;0;0;0;0;12979200;False
0;0;0,010966262287087457;0;0;0;0;12979200;False
0;0;0,035563385840086004;0;0;0;0;2766240;False
0,011061946902654867;0,011061946902654867;0,5053843036158131;0;0;0;0;2766240;True
0,004424779;0,004424779;0,026901737534835417;0;0;0;0;2766240;False
0,000737463;0,000737463;0,071452006;0;0;0;0;2766240;False
0;0;0,039432036;0;0;0;0;2594880;True
0,000786164;0,000786164;0,069098237;0;0;0;0;2594880;True
0,646969697;0,646969697;0,21173556540227634;0;0;0;0;2692800;True
0;0;0,015470410554108513;0;0;0;0;2913120;False
0;0;0,006760142;0;0;0;0;2766240;False
0,001960784;0,001960784;0,006070956;0;0;0;0;2766240;False
0,004424779;0,004424779;0,1439960937118935;0;0;0;0;2766240;True
0;0;0,057812169;53,498987248579816;4070;64,22245270600077;68;2766240;True
0,000490196;0,000490196;0,013073671;0;0;0;0;2766240;False
0;0;0,016514027497109784;0;0;0;0;4469760;False
0,000925926;0,000925926;0,010595115402995394;0;0;0;0;3626640;False
0;0;0,010330385383493193;0;0;0;0;4372480;False
0;0;0,056976604;0;0;0;0;4000000;True
0;0;0,2552570982287129;0;0;0;0;9247680;True
0,000242248;0,000242248;0,43734974096707274;0;0;0;0;12780288;True
0;0;0,006049149;0;0;0;0;12979200;False
0,000737463;0,000737463;0,1613170630295819;0;0;0;0;2766240;True
0,008849558;0,008849558;0,019497108;0;0;0;0;2766240;False
0;0;0,13998387386949404;0;0;0;0;2766240;False
0,010324484;0,010324484;0,24210115772094254;0;0;0;0;2766240;True
0;0;0,23184666591505088;0;0;0;0;2073600;False
0,000737463;0,000737463;0,42367038386360195;0;0;0;0;2766240;True
0;0;0,008138361;0;0;0;0;2766240;False
0,016224188790560472;0,016224188790560472;0;0;0;0;0;2766240;True
0;0;0,13086925807069535;0;0;0;0;2766240;False
0,001474926;0,001474926;0,5186791843179078;0;0;0;0;2766240;True
0,027286136;0,027286136;0,4512447132699688;0;0;0;0;2766240;True
0;0;0,003894684;0;0;0;0;2766240;False
0;0;0,056839284;44,86717590371393;15536;47,68661160718578;62;2766240;True
0,001474926;0,001474926;0,00479854;0;0;0;0;2766240;False
0,000737463;0,000737463;0,090322458;46,25605944343323;30407;51,761398552763154;142;2766240;True
0,000651042;0,000651042;0,002698323;0;0;0;0;3133440;False
0;0;0,05909812;51,65498492770885;233;46,36931410628234;28606;12979200;True
0;0;0,010898888317148166;0;0;0;0;12192768;False
0;0;0,017422663494104394;0;0;0;0;19719648;False
0,001227209;0,001227209;0,087840854;0;0;0;0;21692312;True
0,000976563;0,000976563;0,005222573;0;0;0;0;2097152;False
0;0;0,012856167;0;0;0;0;2766240;False
0,00057241;0,00057241;0,18812527729209835;0;0;0;0;2445800;False
0,019759450171821305;0,019759450171821305;0,010740071027645846;0;0;0;0;2374560;False
0;0;0,17766461978517709;60,09515469642384;113;59,3420401;253;2766240;True
0;0;0,008077722;0;0;0;0;2570400;False
0,8982300884955752;0,8982300884955752;0,2132520824774473;0;0;0;0;2766240;True
0;0;0,020987994376902627;0;0;0;0;2766240;False
0,006637168;0,006637168;0,007257797;0;0;0;0;2766240;False
0,000694444;0,000694444;0,13394890680321417;0;0;0;0;2937600;True
0,001461988;0,001461988;0,8066252480895959;0;0;0;0;2790720;True
0;0;0,006469815;0;0;0;0;2766240;False
0,058333333333333334;0,058333333333333334;0,7294860065641506;0;0;0;0;3397680;True
0;0;0,44186719909041344;69,73919932809461;8;0;0;2766240;True
0,001474926;0,001474926;0,1309148683142142;0;0;0;0;2766240;False
0,16927083333333334;0,16927083333333334;0,7865087674863496;0;0;0;0;3133440;True
0,000737463;0,000737463;0,006770722;0;0;0;0;2766240;False
0,000737463;0,000737463;0,010975504;0;0;0;0;2766240;False
0,002212389;0,002212389;0,3187829612122994;0;0;0;0;2766240;True
0;0;0,017995312;0;0;0;0;12192768;False
0,000747943;0,000747943;0,2651756912339978;0;0;0;0;2567040;True
0,001111111;0,001111111;0,051353687;0;0;0;0;2430000;False
0,002336449;0,002336449;0,003945624;0;0;0;0;2619360;False
0,00136612;0,00136612;0,30978497;0;0;0;0;2986560;True
0,000737463;0,000737463;0,006377978;0;0;0;0;2766240;False
0;0;0,12844783298303325;0;0;0;0;2766240;True
0,3055555555555556;0,3055555555555556;0,6899917239694667;0;0;0;0;3555360;True
0;0;0,004609541;0;0;0;0;2780160;False
0,000925926;0,000925926;0,010018028321704904;0;0;0;0;3110400;False
0,14085545722713863;0,14085545722713863;0,1442008578514608;0;0;0;0;2766240;True
0;0;0;0;0;0;0;2766240;False
0;0;0,052715690572450825;0;0;0;0;2766240;False
0,003687316;0,003687316;0;0;0;0;0;2766240;True
0;0;0,7472744734135519;49,90953009399935;19681;50,5143055;146;2766240;True
0;0;0,040568439;0;0;0;0;4000000;False
0;0;0,1201035868816443;41,77136618633254;12304;74,33283873;41;7990272;True
0,002163462;0,002163462;0,003072111;0;0;0;0;12979200;False
0,0445;0,0445;0,035125514;0;0;0;0;12000000;True
0;0;0,070133995;0;0;0;0;13500000;True
0;0;0,014273766632594368;0;0;0;0;15754176;False
0;0;0,18807964886287765;56,332551678171555;368;55,85214955601883;146;2250000;True
0,004424779;0,004424779;0,011967538;0;0;0;0;2766240;False
0;0;0,039072111;0;0;0;0;2766240;True
0,021198830409356724;0,021198830409356724;0,7204121588873122;0;0;0;0;2790720;True
0,002212389;0,002212389;0,004049017;0;0;0;0;2766240;False
0;0;0,009977463;0;0;0;0;2790720;False
0,16740412979351033;0,16740412979351033;0,6949347054556978;0;0;0;0;2766240;True
0,000757576;0,000757576;0,011175548724346188;0;0;0;0;2692800;False
0,001474926;0,001474926;0,021945573511788847;0;0;0;0;2766240;False
0,001474926;0,001474926;0,4825293533873382;0;0;0;0;2766240;True
0;0;0,4236366424970863;0;0;0;0;2594880;True
0;0;0,005914305;0;0;0;0;2766240;False
0,006862745;0,006862745;0,29935559844211207;0;0;0;0;2766240;True
0;0;0,041199845;0;0;0;0;2668320;False
0,000490196;0,000490196;0,03310844;0;0;0;0;3329280;False
0,004591837;0,004591837;0,7768424420463602;0;0;0;0;3841600;True
0;0;0,083514823;0;0;0;0;4096000;True
0,001154734;0,001154734;0,3934694786794686;0;0;0;0;10127004;True
0;0;0,067835053;82,45347494523122;212;51,54192927301874;9;10577517;True
0;0;0,008853212;0;0;0;0;12979200;False
0;0;0,002891038;0;0;0;0;2766240;False
0,5980825958702065;0,5980825958702065;0,1943428451677355;0;0;0;0;2766240;True
